Nationality,Year AD,Year BS,No. of Tourists
Australia ,2008,2064,13846
Australia ,2009,2065,15461
Australia ,2010,2066,16243
Australia ,2011,2067,19824
Australia ,2012,2068,22030
Australia ,2013,2069,20469
Australia ,2014,2070,24516
Australia ,2015,2071,14816
Australia ,2016,2072,25507
Australia ,2017,2073,33371
Bangladesh ,2008,2064,N/A
Bangladesh ,2009,2065,N/A
Bangladesh ,2010,2066,N/A
Bangladesh ,2011,2067,N/A
Bangladesh ,2012,2068,N/A
Bangladesh ,2013,2069,22410
Bangladesh ,2014,2070,21851
Bangladesh ,2015,2071,14831
Bangladesh ,2016,2072,23440
Bangladesh ,2017,2073,29060
Canada ,2008,2064,"8,132"
Canada ,2009,2065,"8,965"
Canada ,2010,2066,"9,322"
Canada ,2011,2067,"11,404"
Canada ,2012,2068,"13,507"
Canada ,2013,2069,"12,132"
Canada ,2014,2070,"11,610"
Canada ,2015,2071,"6,495"
Canada ,2016,2072,"12,491"
Canada ,2017,2073,"15,105"
China ,2008,2064,"35,166"
China ,2009,2065,"32,272"
China ,2010,2066,"46,360"
China ,2011,2067,"61,917"
China ,2012,2068,"71,861"
China ,2013,2069,113173
China ,2014,2070,123805
China ,2015,2071,64675
China ,2016,2072,104005
China ,2017,2073,104664
France ,2008,2064,"22,402"
France ,2009,2065,"22,154"
France ,2010,2066,"24,550"
France ,2011,2067,"26,720"
France ,2012,2068,"28,805"
France ,2013,2069,21842
France ,2014,2070,24097
France ,2015,2071,10885
France ,2016,2072,20863
France ,2017,2073,26140
Germany ,2008,2064,"18,552"
Germany ,2009,2065,"19,246"
Germany ,2010,2066,"22,583"
Germany ,2011,2067,"27,472"
Germany ,2012,2068,"30,409"
Germany ,2013,2069,22263
Germany ,2014,2070,18028
Germany ,2015,2071,12216
Germany ,2016,2072,23812
Germany ,2017,2073,29918
India ,2008,2064,"91,177"
India ,2009,2065,"93,884"
India ,2010,2066,"120,898"
India ,2011,2067,"149,504"
India ,2012,2068,"165,815"
India ,2013,2069,180974
India ,2014,2070,135343
India ,2015,2071,75124
India ,2016,2072,118249
India ,2017,2073,160832
Italy ,2008,2064,"7,914"
Italy ,2009,2065,"7,982"
Italy ,2010,2066,"10,226"
Italy ,2011,2067,"12,621"
Italy ,2012,2068,"14,614"
Italy ,2013,2069,9974
Italy ,2014,2070,10347
Italy ,2015,2071,3972
Italy ,2016,2072,9911
Italy ,2017,2073,11840
Japan ,2008,2064,"23,383"
Japan ,2009,2065,"22,445"
Japan ,2010,2066,"23,332"
Japan ,2011,2067,"26,283"
Japan ,2012,2068,"28,642"
Japan ,2013,2069,26694
Japan ,2014,2070,25829
Japan ,2015,2071,14465
Japan ,2016,2072,22979
Japan ,2017,2073,27326
South Korea ,2008,2064,N/A
South Korea ,2009,2065,N/A
South Korea ,2010,2066,N/A
South Korea ,2011,2067,N/A
South Korea ,2012,2068,N/A
South Korea ,2013,2069,19714
South Korea ,2014,2070,23205
South Korea ,2015,2071,18112
South Korea ,2016,2072,25171
South Korea ,2017,2073,34301
Myanmar ,2008,2064,N/A
Myanmar ,2009,2065,N/A
Myanmar ,2010,2066,N/A
Myanmar ,2011,2067,N/A
Myanmar ,2012,2068,N/A
Myanmar ,2013,2069,N/A
Myanmar ,2014,2070,N/A
Myanmar ,2015,2071,N/A
Myanmar ,2016,2072,25796
Myanmar ,2017,2073,30852
Netherlands ,2008,2064,"10,900"
Netherlands ,2009,2065,"11,147"
Netherlands ,2010,2066,"13,471"
Netherlands ,2011,2067,"16,836"
Netherlands ,2012,2068,"15,445"
Netherlands ,2013,2069,10516
Netherlands ,2014,2070,12320
Netherlands ,2015,2071,4324
Netherlands ,2016,2072,11453
Netherlands ,2017,2073,13393
Spain ,2008,2064,"13,851"
Spain ,2009,2065,"13,006"
Spain ,2010,2066,"13,712"
Spain ,2011,2067,"16,037"
Spain ,2012,2068,"14,549"
Spain ,2013,2069,10412
Spain ,2014,2070,13110
Spain ,2015,2071,4307
Spain ,2016,2072,12255
Spain ,2017,2073,15953
Sri Lanka ,2008,2064,"37,817"
Sri Lanka ,2009,2065,"36,362"
Sri Lanka ,2010,2066,"45,531"
Sri Lanka ,2011,2067,"59,884"
Sri Lanka ,2012,2068,"69,476"
Sri Lanka ,2013,2069,32736
Sri Lanka ,2014,2070,37546
Sri Lanka ,2015,2071,43117
Sri Lanka ,2016,2072,57521
Sri Lanka ,2017,2073,45361
Thailand ,2008,2064,N/A
Thailand ,2009,2065,N/A
Thailand ,2010,2066,N/A
Thailand ,2011,2067,N/A
Thailand ,2012,2068,N/A
Thailand ,2013,2069,40969
Thailand ,2014,2070,33422
Thailand ,2015,2071,32338
Thailand ,2016,2072,26722
Thailand ,2017,2073,39154
U.S.A. ,2008,2064,"30,076"
U.S.A. ,2009,2065,"32,043"
U.S.A. ,2010,2066,"36,425"
U.S.A. ,2011,2067,"42,875"
U.S.A. ,2012,2068,"48,985"
U.S.A. ,2013,2069,47355
U.S.A. ,2014,2070,49830
U.S.A. ,2015,2071,53897
U.S.A. ,2016,2072,53645
U.S.A. ,2017,2073,79146
U.K. ,2008,2064,"33,658"
U.K. ,2009,2065,"35,382"
U.K. ,2010,2066,"35,091"
U.K. ,2011,2067,"39,091"
U.K. ,2012,2068,"41,294"
U.K. ,2013,2069,35668
U.K. ,2014,2070,36759
U.K. ,2015,2071,204469
U.K. ,2016,2072,46295
U.K. ,2017,2073,51058
Others ,2008,2064,"136,823"
Others ,2009,2065,"140,574"
Others ,2010,2066,"168,590"
Others ,2011,2067,"179,158"
Others ,2012,2068,"214,638"
Others ,2013,2069,78821
Others ,2014,2070,218639
Others ,2015,2071,171688
Others ,2016,2072,119245
Others ,2017,2073,174460
